Fermentable,Country,Category,Type,Color,PPG,Recipes
BA Malt - M Tostada,Argentina,Grain,Roasted malt,500 °L,29,80
BA Malt - M Chocolate,Argentina,Grain,Roasted malt,400 °L,29,336
"LINC Malt - Lyon Pilsner, Organic",United States,Grain,Base malt,2 °L,36.8,39
LINC Malt - Lyon Pilsner Malt,United States,Grain,Base malt,2 °L,32,30
LINC Malt - Lyon Pale,United States,Grain,Base malt,2 °L,36.8,56
LINC Malt - Lyon Munich,United States,Grain,Specialty malt,18 °L,36,3
LINC Malt - Lyon Light Munich,United States,Grain,Specialty malt,7 °L,36,42
LINC Malt - Lyon English Pale,United States,Grain,Base malt,3 °L,37,82
Lychee (Litchi),,Fruit,Fruit,0 °L,7.65,37
Red shed - Lowe 2 Row,Canada,Grain,Base malt,2 °L,36,299
Simpsons - Low Colour Maris Otter,United Kingdom,Grain,Base malt,2 °L,37,558
Warminster Maltings - Low Colour Maris Otter,United Kingdom,Grain,Base malt,2 °L,38,32
Warminster Maltings - Low Colour Chocolate,United Kingdom,Grain,Roasted malt,177 °L,32.6,85
Warminster Maltings - Low Color Pale Ale Malt,United Kingdom,Grain,Base malt,2 °L,35,19
Bairds - London Lager Malt,United Kingdom,Grain,Base malt,2 °L,37,64
Loganberry,,Fruit,Fruit,0 °L,2.6,5
Briess - LME White Grain Sorghum,United States,Liquid Extract,Extract,3 °L,34.5,570
Briess - LME Traditional Dark,United States,Liquid Extract,Extract,30 °L,35,520
Briess - LME Sparkling Amber Liquid,United States,Liquid Extract,Extract,10 °L,35,706
Briess - LME Rye,United States,Liquid Extract,Extract,9 °L,34.5,156
Briess - LME Porter,United States,Liquid Extract,Extract,17 °L,35,100
Briess - LME Pilsen Light,United States,Liquid Extract,Extract,3 °L,35,"3,101"
Briess - LME Pale Ale,United States,Liquid Extract,Extract,6 °L,34.5,"1,333"
Briess - LME Organic Maltoferm,United States,Liquid Extract,Extract,4 °L,37.6,19
Briess - LME Munich,United States,Liquid Extract,Extract,8 °L,34.5,902
Briess - LME Goldpils Vienna,United States,Liquid Extract,Extract,6 °L,34.5,157
Briess - LME Golden Light,United States,Liquid Extract,Extract,4 °L,35,"3,286"
Briess - LME Bavarian Wheat,United States,Liquid Extract,Extract,3 °L,35,953
Liquid Malt Extract - Wheat,,Liquid Extract,Extract,3 °L,35,"9,406"
Liquid Malt Extract - Pilsen,,Liquid Extract,Extract,2 °L,35,"13,528"
Liquid Malt Extract - Munich,,Liquid Extract,Extract,8 °L,35,"6,291"
Liquid Malt Extract - Maris Otter,,Liquid Extract,Extract,4 °L,36,"1,925"
Liquid Malt Extract - Light,,Liquid Extract,Extract,4 °L,35,"40,020"
Liquid Malt Extract - Extra Light,,Liquid Extract,Extract,3 °L,37,"8,198"
Liquid Malt Extract - Dark,,Liquid Extract,Extract,30 °L,35,"8,395"
Liquid Malt Extract - Amber,,Liquid Extract,Extract,10 °L,35,"15,919"
Black Rock - Liquid Brewing Sugar,New Zealand,Sugar,Sugar,1 °L,32,6
Lime juice,,Fruit,Puree,0 °L,0.45,196
Lime,,Fruit,Fruit,0 °L,0.45,171
Light Roasted Millet Malt - Gluten Free,United States,Grain,Gluten-free malt,7 °L,25,145
Joe White - Light Roast,Australia,Grain,Roasted malt,338 °L,33.1,11
Joe White - Light Munich,Australia,Grain,Specialty malt,5 °L,35.9,513
Origin Malt - Light Munich,United States,Grain,Base malt,6 °L,34.5,108
Root Shoot Malting - Light Munich,United States,Grain,Base malt,4 °L,36,35
Avangard - Light Munich,Germany,Grain,Specialty malt,8 °L,37,"1,774"
Black Rock - Light Malt Extract,New Zealand,Liquid Extract,Extract,3 °L,36,88
Muntons - Light Dry Malt Extract (DME),United Kingdom,Dry Extract,Extract,4 °L,42,"1,247"
Pauls Malt - Light Crystal Malt - Lucky Squid,United Kingdom,Grain,Crystal malt,46 °L,34,171
Gladfield - Light Crystal Malt,New Zealand,Grain,Crystal malt,32 °L,35.4,943
Joe White - Light Crystal Malt,Australia,Grain,Crystal malt,46 °L,34.5,432
Light Crystal Malt,New Zealand,Grain,Crystal malt,32 °L,35.4,"2,612"
Simpsons - Light Crystal,United Kingdom,Grain,Crystal malt,39 °L,34,856
Light Chocolate Malt,New Zealand,Grain,Roasted malt,457 °L,32.7,"1,050"
Gladfield - Light Chocolate Malt,New Zealand,Grain,Roasted malt,355 °L,32.7,532
Red shed - Light Chocolate Malt,Canada,Grain,Roasted malt,111 °L,29,30
Pauls Malt - Light Chocolate - Reliable Lighthouse Light,United Kingdom,Grain,Roasted malt,190 °L,34,171
Lemon juice,,Fruit,Juice,0 °L,1,424
Mecca Grade - Lamonta Pale Ale,United States,Grain,Base malt,3 °L,38,93
Mecca Grade - Lamonta (American Pale),United States,Grain,Base malt,3 °L,37,726
Lager Malt,Ireland,Grain,Base malt,2 °L,37,608
Muntons - Lager Malt,United Kingdom,Grain,Base malt,2 °L,37,74
The Swaen - Lager Malt,United Kingdom,Grain,Base malt,1 °L,38,285
Lager Light,New Zealand,Grain,Base malt,1 °L,37,444
Gladfield - Lager Light,New Zealand,Grain,Base malt,2 °L,35,283
Coopers - Lager kit,Australia,Liquid Extract,Extract,4 °L,35,208
Thomas Fawcett - Lager (Pilsner) Malt,United Kingdom,Grain,Base malt,2 °L,38,175
Lager,United Kingdom,Grain,Base malt,1 °L,38,"4,910"
Gladfield - Lactose (saputo Brand),New Zealand,Sugar,Sugar,1 °L,40.9,31
Lactose (Milk Sugar),,Sugar,Sugar,1 °L,41,"41,473"
"Gladfield - Lactose (fonterra ""surestart"" Brand)",New Zealand,Sugar,Sugar,1 °L,40.9,61
Kölsch,Germany,Grain,Base malt,4 °L,37,996
Kiwi,,Fruit,Fruit,0 °L,5.75,90
Admiral - Kilnsmith,United States,Grain,Crystal malt,70 °L,37,93
Rahr - Kilned Caramel 80L,United States,Grain,Crystal malt,80 °L,27.6,105
Rahr - Kilned Caramel 47L,United States,Grain,Crystal malt,47 °L,32.2,10
Rahr - Kilned Caramel 30L,United States,Grain,Crystal malt,30 °L,32.2,26
Malteurop - Kilned C60,United States,Grain,Specialty malt,45 °L,36,50
Franco-Belges - Kiln Coffee,Belgium,Grain,Roasted malt,150 °L,28,258
Franco-Belges - Kiln Amber (Biscuit),Belgium,Grain,Specialty malt,17 °L,28,147
Deer Creek - Keystone Pale,United States,Grain,Base malt,3 °L,37.7,172
Kananaskis Malt,Canada,Grain,Specialty malt,11 °L,34,23
Les Maltiers - Jehanne D’Arc Pilsen Malt,France,Grain,Base malt,2 °L,37.3,236
Jackfruit,,Fruit,Fruit,0 °L,8.3,8
Weyermann - Isaria 1924,Germany,Grain,Base malt,3 °L,35.8,165
Coopers - IPA Kit,Australia,Liquid Extract,Extract,1 °L,12,29
Invert Sugar Syrup,,Sugar,Sugar,1 °L,36,"3,692"
Invert Sugar No 3,United Kingdom,Sugar,Sugar,46 °L,36,220
Invert Sugar #2,United Kingdom,Sugar,Sugar,25 °L,36,271
Simpsons - Imperial Malt,United Kingdom,Grain,Base malt,16 °L,34.5,368
Honeydew Melon,,Fruit,Fruit,0 °L,4.5,41
"Brewmaster - Honey, Orange Blossom",,Sugar,Honey,1 °L,34.8,333
Gambrinus - Honey Malted Oats,Canada,Grain,Specialty malt,6 °L,33,55
Honey Malt,,Grain,Crystal malt,25 °L,37,"49,164"
Root Shoot Malting - Honey Malt,United States,Grain,Crystal malt,9 °L,35,85
Gambrinus - Honey Malt,Canada,Grain,Crystal malt,25 °L,37,"5,454"
Honey (Buckwheat),,Sugar,Honey,2 °L,35,844
Honey - Sweet Clover,United States,Sugar,Honey,0 °L,35,438
Honey,,Sugar,Honey,2 °L,35,"40,103"
Honey,United States,Sugar,Honey,0 °L,34,110
Rahr - High DP Distillers Malt,United States,Grain,Base malt,3 °L,35,105
Montana Craft Malt - High Country Pils,United States,Grain,Base malt,2 °L,36.8,105
Canada Malting - HERITAGE SELECT MALT,Canada,Grain,Base malt,2 °L,37.3,15
Voyager Craft Malt - Heritage Rye,Australia,Grain,Base malt,3 °L,38.5,60
Simpsons - Heritage Crystal,United Kingdom,Grain,Crystal malt,66 °L,32,453
Riverbend Malt - Heritage,United States,Grain,Base malt,4 °L,36,55
Gladfield - Harraways Rolled Barley,New Zealand,Adjunct,Raw,2 °L,35.4,21
Gladfield - Harraways Flaked Wheat,New Zealand,Adjunct,Raw,2 °L,35.4,522
Gladfield - Harraway's Rolled Oats,New Zealand,Adjunct,Raw,1 °L,39.1,187
Crisp Malting - Hana Malt,United Kingdom,Grain,Base malt,1 °L,36,216
Halcyon,United Kingdom,Grain,Base malt,2 °L,36,835
Guava,,Fruit,Fruit,0 °L,2.8,272
Guanabana,,Fruit,Fruit,0 °L,4,10
Grits,,Adjunct,Raw,1 °L,37,895
Bairds - Greenwich Crystal Malt,United Kingdom,Grain,Crystal malt,75 °L,35.9,68
The Swaen - GreenSwaen Vienna,Netherlands,Grain,Base malt,4 °L,36.8,46
The Swaen - Greenswaen Pilsner,Netherlands,Grain,Base malt,2 °L,37.3,71
Les Maltiers - Greedy Goats – Flocons d’avoine,France,Adjunct,Specialty malt,2 °L,34.5,67
Riverbend Malt - Great Chit,United States,Grain,Specialty malt,2 °L,36.8,134
Grapefruit,,Fruit,Fruit,0 °L,2.75,276
"Grape, concord",,Fruit,Fruit,0 °L,4,71
Grape,,Fruit,Fruit,0 °L,7.15,349
Gooseberry,,Fruit,Fruit,0 °L,4.95,50
The Swaen - GoldSwaen Red,Netherlands,Grain,Crystal malt,19 °L,35,359
The Swaen - GoldSwaen Munich Light,Netherlands,Grain,Crystal malt,30 °L,36.8,291
The Swaen - GoldSwaen Munich Dark,Netherlands,Grain,Crystal malt,55 °L,35,290
The Swaen - Goldswaen light,Netherlands,Grain,Crystal malt,10 °L,35,355
The Swaen - Goldswaen Hell,Netherlands,Grain,Crystal malt,10 °L,0,214
The Swaen - Goldswaen Classic,Netherlands,Grain,Crystal malt,45 °L,38,450
The Swaen - GoldSwaen Brown Supreme,Netherlands,Grain,Crystal malt,113 °L,34,216
The Swaen - GoldSwaen Brown Light,Netherlands,Grain,Crystal malt,180 °L,34,60
The Swaen - GoldSwaen Brown,Netherlands,Grain,Crystal malt,83 °L,35,188
The Swaen - Goldswaen Belge,Netherlands,Grain,Crystal malt,14 °L,35,132
The Swaen - GoldSwaen Aroma,Netherlands,Grain,Crystal malt,150 °L,34,173
The Swaen - GoldSwaen Amber,Netherlands,Grain,Crystal malt,27 °L,36,151
Briess - Goldpils Vienna Malt,United States,Grain,Base malt,4 °L,36.8,"3,220"
Grouse Malt House - Goldfinch Millet Malt,United States,Grain,Gluten-free malt,5 °L,28,105
Tate and Lyle - Golden Syrup,United Kingdom,Sugar,Sugar,1 °L,40,558
Thomas Fawcett - Golden Promise Pale Ale Malt,United Kingdom,Grain,Base malt,3 °L,36.8,"2,115"
Bairds - Golden Promise,United Kingdom,Grain,Base malt,3 °L,37,490
Golden Promise,United Kingdom,Grain,Base malt,3 °L,37,"38,653"
Gladfield - Golden Oat Malt,,Grain,Specialty malt,2 °L,32,41
Golden Naked Oats,United Kingdom,Grain,Crystal malt,10 °L,33,"11,729"
Simpsons - Golden Naked Oats,United Kingdom,Grain,Crystal malt,7 °L,27,"3,762"
Gladfield - Golden Naked Oats,New Zealand,Grain,Base malt,1 °L,32.2,183
Viking - Golden Ale Malt,Finland,Grain,Base malt,4 °L,37,369
Gladfield - Go Nutty Roasted Oats,New Zealand,Grain,Roasted malt,5 °L,32.2,57
Crisp Malting - Gleneagles Premium Peated Malt,United Kingdom,Grain,Base malt,3 °L,37.5,110
Gladiator Malt,New Zealand,Grain,Base malt,5 °L,37.3,"1,653"
Gladfield - Gladiator Malt,New Zealand,Grain,Crystal malt,4 °L,37.3,963
Gladfield - German Pilsner Malt,New Zealand,Grain,Base malt,2 °L,36.3,"1,895"
Crisp Malting - German Pilsen,United Kingdom,Grain,Base malt,2 °L,36.8,103
Root Shoot Malting - Genie Vienna,United States,Grain,Base malt,7 °L,36,106
LINC Malt - Genie Pale Malt,United States,Grain,Base malt,2 °L,37,119
Root Shoot Malting - Genie Pale 2-Row,United States,Grain,Base malt,2 °L,36,401
Root Shoot Malting - Genie Munich,United States,Grain,Specialty malt,3 °L,35,31
LINC Malt - Gazelle Rye Pale,United States,Grain,Base malt,5 °L,35.1,31
Mecca Grade - Gateway,,Grain,Base malt,1 °L,38,142
Admiral - Gallagher's Best,United States,Grain,Base malt,3 °L,38,236
Briess - Full Pint Brewers Malt,United States,Grain,Base malt,2 °L,37.3,188
Grouse Malt House - French Roast,United States,Grain,Gluten-free malt,30 °L,20,16
LINC Malt - Francin Pilsner,United States,Grain,Base malt,2 °L,37.3,86
Gladfield - Fonterra - Lactose,New Zealand,Sugar,Sugar,0 °L,35,91
Floor-Malted Bohemian Wheat,Germany,Grain,Base malt,2 °L,38,"1,179"
Floor-Malted Bohemian Pilsner Dk,Germany,Grain,Base malt,7 °L,38,626
Floor-Malted Bohemian Pilsner,Germany,Grain,Base malt,2 °L,38,"7,750"
Weyermann - Floor-Malted Bohemian Pilsner,Germany,Grain,Base malt,2 °L,36.3,"2,514"
Weyermann - Floor malted Bohemian Dark,Germany,Grain,Base malt,7 °L,37,102
Grain Millers - Flaked White Wheat,United States,Adjunct,Raw,2 °L,36,"1,246"
BSG - Flaked White Wheat,United States,Adjunct,Raw,2 °L,36,925
OiO - flaked wheat,Canada,Grain,Specialty malt,2 °L,32,191
Flaked Wheat,,Adjunct,Raw,2 °L,34,"72,492"
Crisp Malting - Flaked Torrified Oats,United Kingdom,Adjunct,Raw,2 °L,31,"1,947"
Crisp Malting - Flaked Torrefied Rice,United Kingdom,Adjunct,Other,1 °L,37,253
Crisp Malting - Flaked Torrefied Maize,United Kingdom,Adjunct,Raw,1 °L,36.8,"1,152"
Gladfield - Flaked Spelt,New Zealand,Adjunct,Raw,2 °L,32.2,304
Flaked Rye,,Adjunct,Raw,3 °L,36,"12,616"
Flaked Rice,,Adjunct,Raw,1 °L,40,"15,855"
OiO - Flaked Rice,Canada,Adjunct,Raw,1 °L,37.7,86
Grouse Malt House - Flaked Quinoa,United States,Adjunct,Raw,1 °L,1,136
Bob's Red MIll - Flaked Oats,,Adjunct,Raw,1 °L,33,413
Grain Millers - Flaked Oats,United States,Adjunct,Raw,2 °L,34.6,"2,610"
Flaked Oats,Chile,Adjunct,Raw,2 °L,33,19
Flaked Oats,,Adjunct,Raw,2 °L,33,"194,500"
Warminster Maltings - Flaked Malted Oats,United Kingdom,Adjunct,Other,2 °L,38,62
Flaked Corn,,Adjunct,Raw,1 °L,40,"43,287"
OiO - Flaked Corn,Canada,Adjunct,Raw,1 °L,41.4,154
Gladfield - Flaked Barley (harraway's),New Zealand,Adjunct,Raw,2 °L,33.1,233
Flaked Barley,,Adjunct,Raw,2 °L,32,"52,706"
Deer Creek - First Crack (Melanoidin),United States,Grain,Specialty malt,45 °L,35.4,79
Simpsons - Finest Pale Ale Maris Otter,United Kingdom,Grain,Base malt,3 °L,37,"3,483"
Simpsons - Finest Pale Ale Golden Promise,United Kingdom,Grain,Base malt,2 °L,37,"6,827"
Crisp Malting - Finest Maris Otter,United Kingdom,Grain,Base malt,2 °L,36.8,"10,593"
Simpsons - Finest Lager Malt,United Kingdom,Grain,Base malt,2 °L,35.74,831
Figs (dried),,Fruit,Fruit,0 °L,29.95,116
Fig,,Fruit,Fruit,0 °L,5.3,73
Admiral - Feldblume,United States,Grain,Base malt,3 °L,37,227
Briess - Extra Special Malt,United States,Grain,Roasted malt,130 °L,33.5,825
Weyermann - Extra Pale Premium Pilsner Malt,Germany,Grain,Base malt,2 °L,38,"3,076"
Crisp Malting - Extra Pale Maris Otter,United Kingdom,Grain,Base malt,2 °L,37.5,"3,377"
Patagonia - Extra Pale Malt,Chile,Grain,Base malt,2 °L,36.8,360
Viking - Extra pale malt,Finland,Grain,Base malt,2 °L,37.6,"1,053"
Crisp Malting - Extra Pale Malt,United Kingdom,Grain,Base malt,2 °L,38,79
Extra Pale Malt,,Grain,Base malt,2 °L,33,"2,485"
Simpsons - Extra Pale Ale Malt,United Kingdom,Grain,Base malt,2 °L,35.82,"1,423"
Crisp Malting - Extra Pale Ale Malt,United Kingdom,Grain,Base malt,2 °L,38,"2,603"
Muntons - Extra Light Dry Malt Extract (DME),United States,Dry Extract,Extract,3 °L,44,608
Extra Dark Crystal 160L,United Kingdom,Grain,Crystal malt,160 °L,33,"4,439"
Extra Dark Crystal 120L,United Kingdom,Grain,Crystal malt,120 °L,33,"8,456"
Joe White - Extra Dark Crystal,Australia,Grain,Crystal malt,104 °L,34.5,37
Crisp Malting - Europils Malt,United Kingdom,Grain,Base malt,2 °L,37.5,"1,797"
Gambrinus - ESB Pale Malt,Canada,Grain,Base malt,3 °L,36.8,358
ESB Malt,Canada,Grain,Base malt,4 °L,36,"1,694"
Weyermann - Eraclea Pilsner,Germany,Grain,Base malt,2 °L,37.03,412
Enzyme Malt,Finland,Grain,Base malt,0 °L,35,217
Thomas Fawcett - English Pearl Pale Ale Malt,United Kingdom,Grain,Base malt,3 °L,38,326
OiO - English Pale malt,Canada,Grain,Base malt,2 °L,36.8,17
Innomalt - English Pale Ale Malt,Canada,Grain,Base malt,4 °L,37,166
Bairds - English Carastan Malt,United Kingdom,Grain,Crystal malt,35 °L,35.4,394
Troubador Malting - Encore 50L,United States,Grain,Crystal malt,50 °L,22,11
LINC Malt - Elwha River Hulless Spelt,United States,Grain,Specialty malt,3 °L,36,16
Elderberry,,Fruit,Fruit,0 °L,2.75,68
Gladfield - Eclipse Roasted Wheat,New Zealand,Grain,Roasted malt,526 °L,34,86
The Swaen - Dutch Pale Ale,Netherlands,Grain,Base malt,3 °L,37.3,468
Deer Creek - Dutch,United States,Grain,Specialty malt,10 °L,35.9,60
Dry Malt Extract - Wheat,,Dry Extract,Extract,3 °L,42,"15,018"
Dry Malt Extract - Pilsen,,Dry Extract,Extract,2 °L,42,"17,068"
Dry Malt Extract - Munich,,Dry Extract,Extract,8 °L,42,"2,227"
Dry Malt Extract - Light,,Dry Extract,Extract,4 °L,42,"54,902"
Dry Malt Extract - Extra Light,,Dry Extract,Extract,3 °L,42,"16,567"
Dry Malt Extract - Dark,,Dry Extract,Extract,30 °L,44,"8,491"
Dry Malt Extract - Amber,,Dry Extract,Extract,10 °L,42,"15,195"
Simpsons - DRC,United Kingdom,Grain,Crystal malt,115 °L,34.7,"2,443"
Root Shoot Malting - Double Honey,United States,Grain,Specialty malt,50 °L,38.226,15
Deer Creek - Double Dutch,United States,Grain,Specialty malt,20 °L,35.4,41
Great Western - Domestic 2-Row,United States,Grain,Base malt,2 °L,37,"2,340"
Briess - DME Traditional Dark,United States,Dry Extract,Extract,30 °L,44.6,"1,018"
Briess - DME Sparkling Amber,United States,Dry Extract,Extract,10 °L,44.6,"1,277"
Briess - DME Pilsen Light,United States,Dry Extract,Extract,2 °L,43,"6,647"
Briess - DME Pale Ale,United States,Dry Extract,Extract,6 °L,45,"2,342"
Briess - DME Organic Maltoferm,United States,Dry Extract,Extract,4 °L,45,48
Briess - DME Munich,United States,Dry Extract,Extract,8 °L,45,463
Briess - DME Goldpils Vienna,United States,Dry Extract,Extract,6 °L,45,82
Briess - DME Golden Light,United States,Dry Extract,Extract,4 °L,44.6,"6,266"
Briess - DME Bavarian Wheat,United States,Dry Extract,Extract,3 °L,44.6,"2,923"
Briess - Distillers Malt,United States,Grain,Base malt,2 °L,35.4,361
Gladfield - Distillers Malt,New Zealand,Grain,Base malt,2 °L,37.5,94
Distillers Malt,Ireland,Grain,Base malt,2 °L,37,141
Root Shoot Malting - Distiller's Malt,United States,Grain,Base malt,2 °L,36,3
Weyermann - Diastatic Barley,Germany,Grain,Base malt,2 °L,36,114
Gladfield - Dextrose Sugar,New Zealand,Sugar,Sugar,0 °L,46,579
Briess - Dextrose,United States,Sugar,Sugar,1 °L,42,"1,520"
Dextrine Malt,United Kingdom,Grain,Crystal malt,2 °L,33,"6,181"
Viking - Dextrine Malt,Finland,Grain,Crystal malt,2 °L,33,921
Proximity - Dextrine Malt,United States,Grain,Crystal malt,3 °L,34.5,876
Bairds - Dextrin Malt,United Kingdom,Grain,Specialty malt,2 °L,32.2,225
Crisp Malting - Dextrin Malt,United Kingdom,Grain,Crystal malt,2 °L,36.8,"2,837"
Simpsons - Dextrin Malt,United Kingdom,Grain,Specialty malt,1 °L,31,"1,401"
Great Western - DextraPils,United States,Grain,Specialty malt,2 °L,34.5,"1,146"
Dewberry,,Fruit,Fruit,0 °L,2.5,3
Pauls Malt - Deep Diver (Dark Crystal C80),United Kingdom,Grain,Crystal malt,85 °L,34,115
De-Husked Caraf III,Germany,Grain,Roasted malt,470 °L,32,"5,185"
De-Husked Caraf II,Germany,Grain,Roasted malt,418 °L,32,"3,863"
De-Husked Caraf I,Germany,Grain,Roasted malt,340 °L,32,"1,686"
De-Bittered Black,Belgium,Grain,Roasted malt,566 °L,34,"4,851"
Date (dried),,Fruit,Fruit,0 °L,28.9,160
Date,,Fruit,Fruit,0 °L,27,142
Weyermann - Dark Wheat Malt,Germany,Grain,Crystal malt,7 °L,37,942
Dark Wheat,Germany,Grain,Base malt,7 °L,39,"3,465"
Joe White - Dark Toast,Australia,Grain,Roasted malt,488 °L,33.1,7
Dark Roasted Millet Malt - Gluten Free,United States,Grain,Gluten-free malt,300 °L,25,261
Briess - Dark Munich Malt 30L,United States,Grain,Specialty malt,30 °L,36,763
Carolina Malt House - Dark Munich Malt,United States,Grain,Base malt,17 °L,34,18
Barrett Burston - Dark Munich Malt,Australia,Grain,Specialty malt,10 °L,35,145
Great Western - Dark Munich,United States,Grain,Specialty malt,20 °L,33,229
Riverbend Malt - Dark Munich,United States,Grain,Specialty malt,37 °L,38,57
Crisp Malting - Dark Munich,United Kingdom,Grain,Specialty malt,19 °L,36.3,477
Grouse Malt House - Dark Millet Malt,United States,Grain,Gluten-free malt,325 °L,29,20
Black Rock - Dark Malt Extract (LME),New Zealand,Liquid Extract,Extract,16 °L,36,43
Muntons - Dark LME,United Kingdom,Liquid Extract,Extract,2 °L,37,66
Thomas Fawcett - Dark Crystal Malt II,United Kingdom,Grain,Crystal malt,120 °L,33,600
Crisp Malting - Dark Crystal Malt 240,United Kingdom,Grain,Crystal malt,122 °L,33.1,47
Gladfield - Dark Crystal Malt,New Zealand,Grain,Crystal malt,96 °L,35.4,519
Barrett Burston - Dark Crystal Malt,Australia,Grain,Crystal malt,80 °L,34.5,136
Dark Crystal Malt,New Zealand,Grain,Crystal malt,96 °L,35.4,"1,417"
Joe White - Dark Crystal Malt,Australia,Grain,Crystal malt,85 °L,34.5,270
Dark Crystal 80L,United Kingdom,Grain,Crystal malt,80 °L,33,"10,002"
Crisp Malting - Dark Crystal (400 EBC),United Kingdom,Grain,Crystal malt,158 °L,32,39
Muntons - Dark Crystal,United Kingdom,Grain,Crystal malt,150 °L,33,363
Dark Chocolate Malt,New Zealand,Grain,Roasted malt,660 °L,32.7,"1,088"
Gladfield - Dark Chocolate Malt,New Zealand,Grain,Roasted malt,488 °L,32.7,351
