Fermentable,Country,Category,Type,Color,PPG,Recipes
Briess - Dark Chocolate Malt,United States,Grain,Roasted malt,420 °L,33,838
Viking - Dark Chocolate Malt,Finland,Grain,Roasted malt,325 °L,30.8,418
Proximity - Dark Chocolate,United States,Grain,Roasted malt,400 °L,34.5,128
Crisp Malting - Dark Chocolate,United States,Grain,Roasted malt,450 °L,33,109
Dark Chocolate,United States,Grain,Roasted malt,420 °L,29,"6,794"
Avangard - Dark Caramel Malt,Germany,Grain,Crystal malt,28 °L,34,75
Viking - Dark Ale Malt,Finland,Grain,Roasted malt,14 °L,35,31
Dark Ale,Finland,Grain,Roasted malt,14 °L,35,416
"Currant, red",,Fruit,Fruit,0 °L,2.7,49
"Currant, black",,Fruit,Fruit,0 °L,4.2,209
Riverbend Malt - Cumberland Pilsner,United States,Grain,Base malt,2 °L,36.8,103
Riverbend Malt - Cumberland Corn Malt,United States,Adjunct,Base malt,2 °L,26.7,54
Gladfield - Crystal Wheat Malt,New Zealand,Grain,Crystal malt,20 °L,21,11
Warminster Maltings - Crystal Wheat Malt,United Kingdom,Grain,Crystal malt,57 °L,32,12
Proximity - Crystal Wheat,United States,Grain,Crystal malt,60 °L,34.5,144
Ireks - Crystal Teak,Germany,Grain,Crystal malt,35 °L,55,263
Simpsons - Crystal T50,United Kingdom,Grain,Crystal malt,50 °L,34,"1,844"
Thomas Fawcett - Crystal Rye Malt,United Kingdom,Grain,Crystal malt,75 °L,32.2,321
Warminster Maltings - Crystal Rye Malt,United Kingdom,Grain,Crystal malt,68 °L,34,3
Gladfield - Crystal Rye Malt,New Zealand,Grain,Crystal malt,36 °L,37,127
Proximity - Crystal Rye,United States,Grain,Crystal malt,80 °L,34.5,96
Crystal Rye,United Kingdom,Grain,Crystal malt,90 °L,33,"3,728"
Eckert Malting - Crystal Rice Malt,United States,Grain,Gluten-free malt,16 °L,22,68
Ireks - Crystal Oak,Germany,Grain,Crystal malt,13 °L,36.3,147
Grouse Malt House - Crystal Millet Malt,United States,Grain,Gluten-free malt,3 °L,20,31
Simpsons - Crystal Medium,United Kingdom,Grain,Crystal malt,65 °L,33,"3,008"
Ireks - Crystal Maple,Germany,Grain,Crystal malt,2 °L,36.3,480
Thomas Fawcett - Crystal Malt II,United Kingdom,Grain,Crystal malt,65 °L,34,622
Thomas Fawcett - Crystal Malt I,United Kingdom,Grain,Crystal malt,45 °L,34,954
Crystal Malt 50,Finland,Grain,Crystal malt,19 °L,35,"1,419"
Crystal Malt 300,Finland,Grain,Crystal malt,113 °L,35,862
Crystal Malt 250,Finland,Grain,Crystal malt,94 °L,35,419
Crystal Malt 150,Finland,Grain,Crystal malt,57 °L,35,"1,808"
Bairds - Crystal Malt 150,United Kingdom,Grain,Crystal malt,57 °L,34,626
Crystal Malt 100,Finland,Grain,Crystal malt,38 °L,35,"2,075"
Thomas Fawcett - Crystal Malt,United Kingdom,Grain,Crystal malt,61 °L,33,792
Black Rock - Crystal Liquid Malt Extract (LME),New Zealand,Liquid Extract,Extract,10 °L,36,8
Crisp Malting - Crystal Light - 45L,United Kingdom,Grain,Crystal malt,45 °L,33.1,"1,974"
Simpsons - Crystal Light,United Kingdom,Grain,Crystal malt,38 °L,33.1,"2,160"
Crisp Malting - Crystal Extra Light EBC100,United Kingdom,Grain,Crystal malt,38 °L,33.1,313
Crisp Malting - Crystal Extra Dark - 120L,United Kingdom,Grain,Crystal malt,120 °L,35,"1,138"
Simpsons - Crystal Extra Dark,United Kingdom,Grain,Crystal malt,179 °L,31.7,577
Simpsons - Crystal Dark Medium (78.55 L),United Kingdom,Grain,Base malt,79 °L,33,78
Crisp Malting - Crystal Dark - 77L,United Kingdom,Grain,Crystal malt,77 °L,33.1,"2,032"
Simpsons - Crystal Dark,United Kingdom,Grain,Crystal malt,120 °L,33,"1,538"
Crystal 90L,United Kingdom,Grain,Crystal malt,90 °L,33,"6,539"
Proximity - Crystal 80,United States,Grain,Crystal malt,80 °L,35,210
Great Western - Crystal 75L,United States,Grain,Crystal malt,75 °L,29,273
Crystal 70L,United Kingdom,Grain,Crystal malt,70 °L,34,"7,503"
Crystal 60L,United Kingdom,Grain,Crystal malt,60 °L,34,"22,934"
Crisp Malting - Crystal 60L,United Kingdom,Grain,Crystal malt,60 °L,33.1,"2,690"
Muntons - Crystal 60,United Kingdom,Grain,Crystal malt,55 °L,34,255
Great Western - Crystal 60,United States,Grain,Crystal malt,60 °L,30,637
Proximity - Crystal 60,United States,Grain,Crystal malt,60 °L,35,371
Crystal 55L,United Kingdom,Grain,Crystal malt,55 °L,34,"2,016"
Crystal 50L,United Kingdom,Grain,Crystal malt,50 °L,34,"6,948"
Crystal 45L,United Kingdom,Grain,Crystal malt,45 °L,34,"13,483"
Warminster Maltings - Crystal 400,United Kingdom,Grain,Crystal malt,183 °L,32,52
Great Western - Crystal 40 Malt,United States,Grain,Crystal malt,40 °L,21,947
Proximity - Crystal 40,United States,Grain,Crystal malt,40 °L,34.5,415
Crystal 30L Millet Malt - Gluten Free,United States,Grain,Gluten-free malt,30 °L,25,246
Crystal 30L,United Kingdom,Grain,Crystal malt,30 °L,34,"6,936"
Proximity - Crystal 30,United States,Grain,Crystal malt,30 °L,34.5,111
Crystal 15L,United Kingdom,Grain,Crystal malt,15 °L,34,"5,583"
Great Western - Crystal 150L,United States,Grain,Crystal malt,150 °L,27,152
Proximity - Crystal 150,United States,Grain,Crystal malt,150 °L,34.5,78
Warminster Maltings - Crystal 150,United Kingdom,Grain,Crystal malt,88 °L,32.5,78
Great Western - Crystal 15 Malt,United States,Grain,Crystal malt,15 °L,34,588
Proximity - Crystal 15,United States,Grain,Crystal malt,15 °L,36.8,390
Crystal 140L,United Kingdom,Grain,Crystal malt,140 °L,33,"6,026"
Proximity - Crystal 120,United States,Grain,Crystal malt,120 °L,34.5,352
Crystal 10L Millet Malt - Gluten Free,United States,Grain,Gluten-free malt,10 °L,25,435
Avangard - Crystal 10L,Germany,Grain,Crystal malt,8 °L,38.2,50
Root Shoot Malting - Crystal 100,United States,Grain,Crystal malt,100 °L,33,102
Warminster Maltings - Crystal 100,United Kingdom,Grain,Crystal malt,64 °L,34,58
Simpsons - Crisp Amber Malt,United Kingdom,Grain,Roasted malt,27 °L,34,431
Black Rock - Creamy Brown Liquid Malt Extract (LME),New Zealand,Liquid Extract,Extract,19 °L,35,22
Black Rock - Creamy Blonde Liquid Malt Extract (LME),New Zealand,Liquid Extract,Extract,2 °L,35,9
Cranberry Blossom Honey,United States,Sugar,Honey,5 °L,63,14
Cranberry,,Fruit,Fruit,0 °L,1.8,417
Cracked Corn,,Adjunct,Raw,1 °L,30,228
Crabapple,,Fruit,Fruit,0 °L,3.85,15
Simpsons - Cornish Gold,United Kingdom,Grain,Base malt,10 °L,36,13
Corn Syrup,,Sugar,Sugar,1 °L,37,"1,834"
Corn Sugar - Dextrose,,Sugar,Sugar,1 °L,42,"73,834"
Corn Sugar,United States,Sugar,Sugar,0 °L,42,282
Bob's Red MIll - Corn Grits,,Adjunct,Raw,1 °L,15,312
Skagit Valley Malting - Copeland Pale,United States,Grain,Base malt,2 °L,33,228
LINC Malt - Copeland Munich,United States,Grain,Specialty malt,35 °L,37.3,16
LINC Malt - Copeland English Pale,United States,Grain,Base malt,4 °L,37.2,48
Viking - Cookie Malt,Finland,Grain,Roasted malt,25 °L,37,594
Cookie Malt,Finland,Grain,Roasted malt,19 °L,37,762
Red shed - Connect Base Malt,Canada,Grain,Base malt,2 °L,36,6
Viking - Colorado Honey Malt,Finland,Grain,Roasted malt,6 °L,35,50
Viking - Colorado Crystal 10,United States,Grain,Crystal malt,10 °L,35.42,35
Deer Creek - Colonial Pilsner,United States,Grain,Base malt,2 °L,36.3,110
Weyermann - Cologne Malt,Germany,Grain,Base malt,4 °L,37,211
Patagonia - Coffee Malt,Chile,Grain,Roasted malt,230 °L,30,2
Coffee Malt,United Kingdom,Grain,Roasted malt,150 °L,36,"4,910"
Canada Malting - CMC 6-ROW MALT,Canada,Grain,Base malt,2 °L,37,244
Canada Malting - CMC 2-ROW MALT,Canada,Grain,Base malt,2 °L,36,"3,233"
Crisp Malting - Clear Choice Malt,United Kingdom,Grain,Base malt,3 °L,37,502
Chocolate Wheat,Germany,Grain,Roasted malt,413 °L,31,"6,776"
Weyermann - Chocolate Wheat,Germany,Grain,Roasted malt,415 °L,34.8,"1,764"
Proximity - Chocolate Wheat,United States,Grain,Roasted malt,400 °L,34.5,309
Gladfield - Chocolate Rye Malt,New Zealand,Grain,Roasted malt,406 °L,32.7,131
Proximity - Chocolate Rye,United States,Grain,Roasted malt,225 °L,34.5,200
Dingemans - Chocolate Rye,Belgium,Grain,Roasted malt,115 °L,30,79
Weyermann - Chocolate Rye,Germany,Grain,Roasted malt,240 °L,29.9,"1,589"
Chocolate Rye,Germany,Grain,Roasted malt,240 °L,31,"6,686"
Grouse Malt House - Chocolate Roasted Millet Malt,United States,Grain,Gluten-free malt,140 °L,22,66
Simpsons - Chocolate Malt,United Kingdom,Grain,Roasted malt,444 °L,31.7,"3,069"
Red shed - Chocolate Malt,Canada,Grain,Roasted malt,222 °L,29,79
Bairds - Chocolate Malt,United Kingdom,Grain,Roasted malt,500 °L,31,"1,770"
Barrett Burston - Chocolate Malt,Australia,Grain,Roasted malt,169 °L,34.5,39
Proximity - Chocolate Malt,United States,Grain,Roasted malt,350 °L,32,581
Patagonia - Chocolate Malt,Chile,Grain,Roasted malt,350 °L,29.9,4
Warminster Maltings - Chocolate malt,United Kingdom,Grain,Roasted malt,600 °L,32.6,26
Crisp Malting - Chocolate Malt,United Kingdom,Grain,Roasted malt,450 °L,32.66,"3,366"
Chocolate Malt,Finland,Grain,Roasted malt,338 °L,31,"4,262"
Muntons - Chocolate Malt,United Kingdom,Grain,Roasted malt,350 °L,30.8,308
Joe White - Chocolate Malt,Australia,Grain,Roasted malt,244 °L,33.1,406
Gladfield - Chocolate Malt,New Zealand,Grain,Roasted malt,488 °L,24,167
Thomas Fawcett - Chocolate Malt,United Kingdom,Grain,Roasted malt,420 °L,32.2,"1,355"
Viking - Chocolate Light,Finland,Grain,Roasted malt,150 °L,32,373
Briess - Chocolate,United States,Grain,Roasted malt,350 °L,25,"5,493"
Voyager Craft Malt - Chocolate,Australia,Grain,Roasted malt,406 °L,34.5,158
Ireks - Chocolate,Germany,Grain,Roasted malt,340 °L,32.2,296
Maltear - Chocolate,United States,Grain,Roasted malt,300 °L,29,75
Chocolate,United States,Grain,Roasted malt,350 °L,29,"84,337"
Chocolate,Belgium,Grain,Roasted malt,340 °L,30,"10,582"
Chocolate,United Kingdom,Grain,Roasted malt,425 °L,34,"42,086"
Gladfield - Chit Wheat Malt,New Zealand,Grain,Specialty malt,2 °L,36,44
LINC Malt - Chit Malt,United States,Grain,Specialty malt,1 °L,35,77
Valley Malt - chit malt,United States,Grain,Base malt,1 °L,33,256
Gladfield - Chit Malt,New Zealand,Grain,Specialty malt,2 °L,27,699
Crisp Malting - Chevallier Heritage Malt,United Kingdom,Grain,Base malt,3 °L,36.3,775
"Cherry, Montmorency",,Fruit,Fruit,0 °L,3.55,229
"Cherry, dark sweet",,Fruit,Fruit,0 °L,6.4,570
Briess - Cherry Wood Smoked Malt,United States,Grain,Smoked malt,5 °L,37,"1,500"
Cherry,,Fruit,Fruit,0 °L,6.3,868
Castle Malting - Château Whiskey Light,Belgium,Grain,Other,2 °L,38,100
Castle Malting - Château Wheat Blanc,Belgium,Grain,Base malt,2 °L,38,"2,363"
Castle Malting - Château Vienna,Belgium,Grain,Base malt,3 °L,38,"1,195"
Castle Malting - Château Special Belgium,Belgium,Grain,Crystal malt,115 °L,34,772
Castle Malting - Château Smoked (Malta Ahumada),Belgium,Grain,Smoked malt,2 °L,35.4,168
Castle Malting - Château Rye Malt (Malta De Centeno),Belgium,Grain,Base malt,4 °L,36,267
Castle Malting - Château Roasted Barley,Belgium,Grain,Roasted malt,432 °L,30,698
Castle Malting - Chateau Pilsen Malt,Belgium,Grain,Base malt,2 °L,37,226
Castle Malting - Château Pilsen 2RS,Belgium,Grain,Base malt,2 °L,37,"3,242"
Castle Malting - Chateau Pale Ale Malt,Belgium,Grain,Base malt,4 °L,36.8,114
Castle Malting - Château Pale Ale,Belgium,Grain,Base malt,3 °L,38,"3,175"
Castle Malting - Chateau Oat Malt,Belgium,Grain,Base malt,2 °L,36.1,383
Castle Malting - Château Munich Light,Belgium,Grain,Specialty malt,8 °L,34,922
Castle Malting - Château Munich,Belgium,Grain,Specialty malt,13 °L,34,"1,489"
Castle Malting - Château Monastique,Belgium,Grain,Crystal malt,18 °L,35,78
Castle Malting - Château Melano,Belgium,Grain,Specialty malt,31 °L,35.88,834
Castle Malting - Chateau Diastatic,Belgium,Grain,Base malt,3 °L,35,107
Castle Malting - Château Crystal,Belgium,Grain,Crystal malt,61 °L,34.4,"1,594"
Castle Malting - Château Chocolat,Belgium,Grain,Roasted malt,488 °L,38,"1,227"
Castle Malting - Chateau Cara Terra,Belgium,Grain,Crystal malt,75 °L,34,63
Castle Malting - Château Cara Ruby,Belgium,Grain,Crystal malt,19 °L,33,"1,233"
Castle Malting - CHÂTEAU CARA HONEY,Belgium,Grain,Crystal malt,27 °L,34.5,140
Castle Malting - Chateau Cara Gold,Belgium,Fruit,Crystal malt,45 °L,35.8,46
Castle Malting - Château Cara Gold,Belgium,Grain,Crystal malt,45 °L,34,"1,287"
Castle Malting - Château Cara Clair,Belgium,Grain,Crystal malt,3 °L,35,"1,533"
Castle Malting - Château Cara Blond,Belgium,Grain,Crystal malt,8 °L,34,"1,185"
Castle Malting - Château Cafe Light,Belgium,Grain,Crystal malt,90 °L,34,189
Castle Malting - Château Cafe,Belgium,Grain,Roasted malt,177 °L,35,340
Castle Malting - Château Black,Belgium,Grain,Roasted malt,488 °L,34,637
Castle Malting - Château Biscuit,Belgium,Grain,Specialty malt,17 °L,35,"1,468"
Castle Malting - Château Arome,Belgium,Grain,Crystal malt,40 °L,34.4,548
Castle Malting - Château Acid (Malta Acida),Belgium,Grain,Acidulated malt,4 °L,34,858
Castle Malting - Chateau Abbey Malt,Belgium,Grain,Specialty malt,17 °L,35.8,29
Castle Malting - Château Abbey,Belgium,Grain,Crystal malt,18 °L,33,395
Canada Malting - Century Rye,Canada,Grain,Base malt,3 °L,29,376
Celery,,Fruit,Fruit,0 °L,0.75,3
BA Malt - Cebada Tostada,Argentina,Grain,Roasted malt,500 °L,29,248
Briess - CBW® Golden Light,United States,Dry Extract,Extract,4 °L,41,462
Briess - CBW Rye,United States,Liquid Extract,Extract,9 °L,34.5,16
LINC Malt - Cashup White Wheat Pale,United States,Grain,Base malt,2 °L,38.2,60
Cashew,,Fruit,Fruit,0 °L,3,12
Candi Syrup - Cascade Beer Candi Syrup - Thai Ginger,United States,Sugar,Sugar,7 °L,1.032,25
Casaba Melon,,Fruit,Fruit,0 °L,1.9,6
Carrot,,Fruit,Fruit,0 °L,2,65
1886 Malt House - Caromatic 180,United States,Grain,Roasted malt,180 °L,0,26
Carolina Malt House - Carolina Pilsner,United States,Grain,Base malt,2 °L,37,102
Carolina Malt House - Carolina Gold,United States,Grain,Base malt,3 °L,37,119
Weyermann - CaraWheat,Germany,Grain,Crystal malt,45 °L,31,924
Proximity - Caravienne 20,United States,Grain,Crystal malt,20 °L,34.5,326
CaraVienne,Belgium,Grain,Crystal malt,20 °L,34,"11,159"
Franco-Belges - CaraVienna,Belgium,Grain,Base malt,20 °L,27,230
Carastan Light (15L),United Kingdom,Grain,Crystal malt,15 °L,35,927
Carastan (30/37),United Kingdom,Grain,Crystal malt,34 °L,35,"4,808"
Weyermann - CaraRye,Germany,Grain,Crystal malt,75 °L,33,285
CaraRye,Germany,Grain,Crystal malt,67 °L,34,"1,449"
CaraRed,Germany,Grain,Crystal malt,20 °L,34,"20,840"
Weyermann - CaraRed,Germany,Grain,Roasted malt,19 °L,35,"3,623"
Briess - Carapils Malt,United States,Grain,Specialty malt,2 °L,34.5,"14,266"
Briess - Carapils Copper Malt,United States,Grain,Specialty malt,30 °L,34.5,642
Carapils (Dextrine Malt),United States,Grain,Crystal malt,2 °L,33,"125,695"
Carapils,Germany,Grain,Crystal malt,1 °L,35,"48,815"
BA Malt - Carapils,Argentina,Grain,Specialty malt,4 °L,34,"1,178"
Weyermann - Carapils,Germany,Grain,Crystal malt,2 °L,34.5,"9,378"
Maltear - Carapils,United States,Grain,Crystal malt,1 °L,35,186
Weyermann - Caramunich Type 3,Germany,Grain,Crystal malt,57 °L,34,"3,059"
Weyermann - Caramunich Type 2,Germany,Grain,Crystal malt,45 °L,34,"3,945"
Weyermann - Caramunich Type 1,Germany,Grain,Crystal malt,35 °L,33.5,"4,058"
CaraMunich III,Germany,Grain,Crystal malt,57 °L,34,"16,765"
CaraMunich II,Germany,Grain,Crystal malt,46 °L,34,"22,692"
CaraMunich I,Germany,Grain,Crystal malt,39 °L,34,"23,610"
Proximity - Caramunich 60,United States,Grain,Crystal malt,60 °L,34.5,525
The Swaen - CaraMunich,Netherlands,Grain,Crystal malt,35 °L,36.9,152
CaraMunich,Belgium,Grain,Crystal malt,50 °L,33,"15,638"
Grouse Malt House - CaraMillet Malt,United States,Grain,Gluten-free malt,3 °L,28,112
Maltear - Caramelo 60,United States,Grain,Crystal malt,60 °L,34,167
BA Malt - Caramelo 60,Argentina,Grain,Crystal malt,60 °L,35,606
BA Malt - Caramelo 30,Argentina,Grain,Crystal malt,30 °L,35,543
BA Malt - Caramelo 15,Argentina,Grain,Crystal malt,15 °L,35,59
BA Malt - Caramelo 140,Argentina,Grain,Crystal malt,140 °L,34,86
BA Malt - Caramelo 120,Argentina,Grain,Crystal malt,120 °L,34,435
Maltear - Caramelo 120,United States,Grain,Crystal malt,120 °L,30,130
Caramel Wheat,Germany,Grain,Crystal malt,46 °L,34,"2,847"
Briess - Caramel Vienne 20L Malt,United States,Grain,Crystal malt,20 °L,35.9,749
Viking - Caramel Sweet,Finland,Grain,Crystal malt,24 °L,34.5,15
Great Western - Caramel Steam,United States,Grain,Crystal malt,40 °L,32,163
Briess - Caramel Rye,United States,Grain,Crystal malt,60 °L,32,294
Caramel Pils,Belgium,Grain,Crystal malt,8 °L,34,"7,979"
Caramel Pils,Germany,Grain,Crystal malt,2 °L,35,"6,908"
Viking - Caramel Pale,Finland,Grain,Crystal malt,4 °L,35,386
Franco-Belges - Caramel Munich 80,Belgium,Grain,Crystal malt,80 °L,34,66
Briess - Caramel Munich 60L,United States,Grain,Crystal malt,60 °L,35.4,"1,367"
Franco-Belges - Caramel Munich 60,Belgium,Grain,Crystal malt,60 °L,34,153
Briess - Caramel Malt - 90L,United States,Grain,Crystal malt,90 °L,34.5,498
Briess - Caramel Malt - 80L,United States,Grain,Crystal malt,80 °L,35,"2,099"
Briess - Caramel Malt - 60L,United States,Grain,Crystal malt,60 °L,35.4,"5,566"
Briess - Caramel Malt - 40L,United States,Grain,Crystal malt,40 °L,35.4,"5,433"
Briess - Caramel Malt - 30L,United States,Grain,Crystal malt,30 °L,35.4,240
Briess - Caramel Malt - 20L,United States,Grain,Crystal malt,20 °L,35,"2,842"
Briess - Caramel Malt - 120L,United States,Grain,Crystal malt,120 °L,34.5,"3,425"
Briess - Caramel Malt - 10L,United States,Grain,Crystal malt,10 °L,35.4,"2,346"
Avangard - Caramel Light 8L,Germany,Grain,Crystal malt,8 °L,36,75
Viking - Caramel Aromatic 180EBC (68L),Finland,Grain,Crystal malt,68 °L,35,36
Patagonia - Caramel 90L,Chile,Grain,Crystal malt,90 °L,29.9,119
Viking - Caramel 600 (225L),Finland,Grain,Crystal malt,225 °L,35,108
Maker's Malt - Caramel 60,Canada,Grain,Crystal malt,60 °L,37.3,147
Patagonia - Caramel 55L,Chile,Grain,Crystal malt,55 °L,29.9,257
Viking - Caramel 50 Malt(20L),Finland,Grain,Crystal malt,20 °L,34,499
Patagonia - Caramel 45L,Chile,Grain,Crystal malt,45 °L,34,68
1886 Malt House - Caramel 40,United States,Grain,Crystal malt,40 °L,34,238
Viking - Caramel 300,Finland,Grain,Crystal malt,152 °L,35,302
Viking - Caramel 30 Malt,Finland,Grain,Crystal malt,12 °L,34,339
Patagonia - Caramel 20L,Chile,Grain,Crystal malt,20 °L,34,20
Viking - Caramel 200 Malt,Finland,Grain,Crystal malt,75 °L,33,195
Patagonia - Caramel 190L,Chile,Grain,Crystal malt,190 °L,29.9,34
Viking - Caramel 150,Finland,Grain,Crystal malt,76 °L,35,742
Patagonia - Caramel 140L,Chile,Grain,Crystal malt,140 °L,29.9,95
Viking - Caramel 100,Finland,Grain,Crystal malt,51 °L,35,899
Caramel / Crystal 90L,United States,Grain,Crystal malt,90 °L,33,"7,883"
Caramel / Crystal 80L,United States,Grain,Crystal malt,80 °L,33,"34,792"
Caramel / Crystal 75L,United States,Grain,Crystal malt,75 °L,33,"9,378"
Caramel / Crystal 60L,,Grain,Crystal malt,60 °L,34,"102,299"
Caramel / Crystal 40L,United States,Grain,Crystal malt,40 °L,34,"87,883"
Caramel / Crystal 30L,United States,Grain,Crystal malt,30 °L,34,"11,198"
Caramel / Crystal 20L,United States,Grain,Crystal malt,20 °L,35,"49,591"
Caramel / Crystal 15L,United States,Grain,Crystal malt,15 °L,35,"15,838"
Caramel / Crystal 150L,United States,Grain,Crystal malt,150 °L,33,"7,786"
Caramel / Crystal 120L,United States,Grain,Crystal malt,120 °L,33,"52,248"
Caramel / Crystal 10L,United States,Grain,Crystal malt,10 °L,35,"37,666"
Carambola,,Fruit,Fruit,0 °L,1.95,2
Simpsons - CaraMalt Light,United Kingdom,Grain,Crystal malt,12 °L,35,208
Crisp Malting - Caramalt 15L,United Kingdom,Grain,Crystal malt,18 °L,32.7,"2,291"
Crisp Malting - Caramalt,United Kingdom,Grain,Crystal malt,12 °L,37,"1,780"
Joe White - Caramalt,Australia,Grain,Crystal malt,21 °L,34.5,573
Thomas Fawcett - Caramalt,United Kingdom,Grain,Crystal malt,32 °L,34,468
Simpsons - CaraMalt,United Kingdom,Grain,Crystal malt,14 °L,34,"1,907"
Weyermann - Carahell,Germany,Grain,Crystal malt,10 °L,34,"5,390"
CaraHell,Germany,Grain,Crystal malt,11 °L,34,"19,862"
CaraFoam,Germany,Grain,Crystal malt,2 °L,37,"25,786"
Weyermann - Carafoam,Germany,Grain,Crystal malt,2 °L,34.5,"9,255"
Weyermann - Carafa Special Type III,Germany,Grain,Roasted malt,525 °L,29.9,"3,691"
Weyermann - Carafa Special Type II,Germany,Grain,Roasted malt,425 °L,29.9,"3,293"
Weyermann - Carafa Special Type 1,Germany,Grain,Roasted malt,340 °L,29.9,"1,550"
Weyermann - Carafa III,Germany,Grain,Roasted malt,525 °L,32,"2,133"
