Yeast,Laboratory,Code,Type,Alcohol Tolerance,Flocculation,Attenuation,Minimum Temp,Maximum Temp
Escarpment Labs - Dry Belgian Ale,Escarpment Labs,,Ale,12%,Med-Low,85%,72°F,79°F
Escarpment Labs - Ebbegarden Kveik Blend,Escarpment Labs,,Ales,High,Medium,75%,71.6°F,98.6°F
Escarpment Labs - English Ale I,Escarpment Labs,,Ale,Medium,Very High,67%,65°F,69°F
Escarpment Labs - English Ale II,Escarpment Labs,,Ale,Medium,Med-High,76%,65°F,72°F
Escarpment Labs - Escarpment Labs - Marina Russian Farmhouse,Escarpment Labs,,Ales,Medium,Low,72%,77°F,102°F
Escarpment Labs - Foggy London Ale,Escarpment Labs,,Ale,Med-High,Medium,74.5%,64.4°F,73.4°F
Escarpment Labs - Fruit Bomb Saison,Escarpment Labs,,Ale,12%,Med-Low,80%,72°F,81°F
Escarpment Labs - Fruity Witbier,Escarpment Labs,,Ale,12%,Med-Low,72.5%,62.6°F,75.2°F
Escarpment Labs - Goldrush Lager,Escarpment Labs,,Lagers,Medium,Medium,72%,57.2°F,64.4°F
Escarpment Labs - Hornindal Kveik Blend,Escarpment Labs,,Ale,High,Med-High,75%,77°F,95°F
Escarpment Labs - Irish Ale,Escarpment Labs,,Ale,Medium,Med-High,72.5%,64.4°F,71.6°F
Escarpment Labs - Isar Lager,Escarpment Labs,,Lagers,Med-High,Med-High,77%,50°F,59°F
Escarpment Labs - Jötunn,Escarpment Labs,,Norwegian Ales,High,High,80%,72°F,95°F
Escarpment Labs - Kölsch Ale,Escarpment Labs,,Ales,Medium,Medium,75%,65°F,69°F
Escarpment Labs - Krispy,Escarpment Labs,KRISPY,Ales,High,High,76%,64.4°F,86°F
Escarpment Labs - Lactobacillus Blend,Escarpment Labs,,Ale,,,0%,89.6°F,107.6°F
Escarpment Labs - Lactobacillus Blend 2.0,Escarpment Labs,Lactobacillus Blend 2.0,Wilds & Sours,Low,Low,0%,86°F,113°F
Escarpment Labs - Lactobacillus brevis,Escarpment Labs,,Ale,,,0%,95°F,113°F
Escarpment Labs - Lactobacillus Secondary Souring Blend,Escarpment Labs,,Wilds & Sours,Low,Low,0%,64.4°F,77°F
Escarpment Labs - Lærdal Kveik,Escarpment Labs,,Norwegian Ales,High,High,75%,72°F,99°F
Escarpment Labs - Mexican Lager,Escarpment Labs,,Lagers,Medium,Medium,75%,50°F,57.2°F
Escarpment Labs - Munich Lager,Escarpment Labs,,Lagers,High,Medium,78%,53.6°F,59°F
Escarpment Labs - New World Saison,Escarpment Labs,,Ale,12%,Medium,80%,68°F,77°F
Escarpment Labs - Old World Saison Blend,Escarpment Labs,,Ale,High,Med-Low,85%,71.6°F,80.6°F
Escarpment Labs - Ontario Farmhouse Ale Blend,Escarpment Labs,,Ale,Medium,Low,80%,71.6°F,80.6°F
Escarpment Labs - Scotia Sauvage,Escarpment Labs,,Ales,High,Medium,80%,65°F,77°F
Escarpment Labs - Scottish Ale,Escarpment Labs,,Ale,High,Medium,73.5%,57.2°F,71.6°F
Escarpment Labs - Skare Kveik,Escarpment Labs,,Ales,Low,Low,76%,64.4°F,86°F
Escarpment Labs - Spooky Saison,Escarpment Labs,,Belgian Ales,Medium,Low,85%,77°F,0°F
Escarpment Labs - St-Remy Abbey Ale,Escarpment Labs,,Ale,10%,Medium,76%,64.4°F,75.2°F
Escarpment Labs - St. Lucifer Belgian Ale,Escarpment Labs,,Ale,12%,Medium,80%,68°F,76°F
Escarpment Labs - Sterling Ale,Escarpment Labs,Sterling,Ales,High,Medium,78%,57.2°F,71.6°F
Escarpment Labs - Thiol Libre,Escarpment Labs,,Ales,Medium,Medium,74%,62.6°F,73.4°F
Escarpment Labs - Uberweizen,Escarpment Labs,,German Ales,Medium,Medium,76%,64.4°F,75.2°F
Escarpment Labs - Vermont Ale,Escarpment Labs,,Ale,High,Medium,78%,66°F,72°F
Escarpment Labs - Voss Kveik,Escarpment Labs,,Ales,High,High,72.5%,77°F,107°F
Escarpment Labs - Weizen I,Escarpment Labs,,Ale,Med-High,Low,72.5%,64.4°F,75.2°F
Escarpment Labs - Weizen II,Escarpment Labs,,Ale,Med-High,Med-Low,76%,64.4°F,75.2°F
Escarpment Labs - Wild Thing,Escarpment Labs,,Ale,9%,Medium,78.5%,77°F,77°F
Fermentis - Bioferm Champ,Fermentis,,Wine,High,High,78%,59°F,86°F
Fermentis - DA-16,Fermentis,DA-16,Ales,High,Medium,100%,68°F,89.6°F
Fermentis - GV S107,Fermentis,,Wine,High,High,95%,32°F,32°F
Fermentis - LA 01,Fermentis,LA01,Ales,Low,Low,15%,64.4°F,77°F
Fermentis - LD-20,Fermentis,LD-20,Lagers,Medium,High,100%,53.6°F,68°F
Fermentis - Premier Cuvee,Fermentis,Premier Cuvee,Wine,High,High,100%,50°F,80°F
Fermentis - S-33,Fermentis,s33,Ales,High,Medium,70%,64.4°F,77°F
Fermentis - SafAle BE-256,Fermentis,BE-256,Belgian Ales,High,Low,75%,64.4°F,77°F
Fermentis - SafAle F2,Fermentis,F2,Ales,High,High,0%,59°F,77°F
Fermentis - Safale S-33,Fermentis,,Ales,Low,Low,68.72%,65°F,78°F
Fermentis - Safale T-58,Fermentis,T-58,Ales,High,Medium,75%,53.6°F,77°F
Fermentis - Safbrew LA-01,Fermentis,LA-01,Ales,Low,Low,15%,50°F,77°F
Fermentis - Safcider,Fermentis,Safcider,Cider,High,High,75%,50°F,80°F
Fermentis - Safcider TF-6,Fermentis,Safcider TF-6,Cider,High,Medium,75%,59°F,77°F
Fermentis - SafCider TF-6,Fermentis,TF-6,Cider,High,Medium,85%,59°F,77°F
Fermentis - SafSour LP652,Fermentis,LB652,Wilds & Sours,Low,Low,75%,98.6°F,104°F
Fermentis - Safspirit HG-1,Fermentis,HG-1,Ales,High,Low,80%,77°F,95°F
Fermentis - SafSpirit M-1,Fermentis,M-1,Ales,High,Low,100%,64.4°F,77°F
Fermentis - HA-18,Fermentis / Safale,HA-18,Ales,High,Medium,97%,77°F,95°F
Fermentis - Safale - American Ale Yeast US-05,Fermentis / Safale,US-05,Ales,Low,Medium,81%,54°F,77°F
Fermentis - Safale - Belgian Saison Ale Yeast BE-134,Fermentis / Safale,BE-134,Ale,,Low,90%,64°F,82°F
Fermentis - Safale - English Ale Yeast S-04,Fermentis / Safale,S-04,Ale,9.75%,High,75%,54°F,77°F
Fermentis - Safale - German Ale Yeast K-97,Fermentis / Safale,K-97,Ale,10.4%,High,81%,54°F,77°F
Fermentis - Safale-WB06,Fermentis / Safale,WB06,Ales,High,Low,78%,59°F,75°F
Fermentis - Safbrew - Abbaye Yeast BE-256,Fermentis / Safale,BE-256,Ale,11%,High,82%,54°F,77°F
Fermentis - Safbrew - General/Belgian Yeast S-33,Fermentis / Safale,S-33,Ale,11.5%,High,70%,54°F,77°F
Fermentis - Safbrew - Specialty Ale Yeast T-58,Fermentis / Safale,T-58,Ale,11.5%,High,70%,54°F,77°F
Fermentis - Safbrew - Wheat Beer Yeast WB-06,Fermentis / Safale,WB-06,Wheat,10.5%,Low,86%,54°F,77°F
Fermentis - Saflager - German Lager Yeast S-23,Fermentis / Safale,S-23,Lagers,10.5%,High,82%,48°F,72°F
Fermentis - Saflager - German Lager Yeast W-34/70,Fermentis / Safale,W-34/70,Lagers,10.5%,High,83%,48°F,72°F
Fermentis - Saflager - Swiss Lager Yeast S-189,Fermentis / Safale,S-189,Lagers,10.5%,High,84%,48°F,72°F
Fermentis - SafSpirit™ USW-6,Fermentis / Safale,USW-6,Ales,High,Medium,80%,68°F,90°F
Fermentum Mobile - FM10 Wind and the Willows,Fermentum Mobile,,Ales,Medium,Low,0%,64°F,72°F
Fermentum Mobile - FM11 Heathery Heights,Fermentum Mobile,FM11,British Ales,Medium,Medium,75%,64.4°F,71.6°F
Fermentum Mobile - FM13 Irish darkness,Fermentum Mobile,FM13,Ales,High,High,72%,60.8°F,71.6°F
Fermentum Mobile - FM21 Season's greetings,Fermentum Mobile,FM21,Belgian Ales,Medium,Medium,65%,64.4°F,77°F
Fermentum Mobile - FM25 Monastery Mediation,Fermentum Mobile,FM25,Belgian Ales,High,Medium,78%,64.4°F,77°F
Fermentum Mobile - FM31 Bavarian Valley,Fermentum Mobile,FM31,Lagers,High,High,76%,46.4°F,57.2°F
Fermentum Mobile - FM41 Bananas and cloves,Fermentum Mobile,FM41,Ales,Medium,Low,78%,64.4°F,71.6°F
Fermentum Mobile - FM53 Voss Kveik,Fermentum Mobile,FM53,Norwegian Ales,High,Medium,80%,68°F,104°F
Fermentum Mobile - FM54 California fever,Fermentum Mobile,FM54,Ales,High,High,79%,64.4°F,69.8°F
Fermentum Mobile - FM55 Green hill,fermentum mobile,Fm55,Ales,Low,Low,80%,66.2°F,75.2°F
GigaYeast - Achouffe Belgian Ale yeast,GigaYeast,GY003,Ale,,Med-Low,82.5%,68°F,77°F
GigaYeast - Altstadt Ale,GigaYeast,GY016,Ale,,Low,79%,55°F,68°F
GigaYeast - American Lager Yeast,GigaYeast,GY030,Lagers,,Medium,81%,48°F,60°F
GigaYeast - Bavarian Hefe Yeast,GigaYeast,GY017,Ale,,Low,79%,64°F,80°F
GigaYeast - Belgian Mix,GigaYeast,GY007,Ale,,Low,80%,66°F,77°F
GigaYeast - Belgian Wit Yeast,GigaYeast,GY028,Ale,,Low,77.5%,64°F,80°F
GigaYeast - Berliner Blend,GigaYeast,GB122,Ale,,N/A,89%,70°F,80°F
GigaYeast - British Ale #3,GigaYeast,GY041,Ale,,Med-High,81%,64°F,77°F
GigaYeast - British Ale Yeast #1,GigaYeast,GY011,Ale,,High,77%,64°F,77°F
GigaYeast - British Ale Yeast #2,GigaYeast,GY031,Ale,,High,81%,64°F,75°F
GigaYeast - Czech Pilsner Yeast,GigaYeast,GY002,Lagers,,Med-High,77%,48°F,55°F
GigaYeast - Farmhouse Sour,GigaYeast,GB121,Ale,,N/A,89%,68°F,80°F
GigaYeast - Fast Souring Lacto,GigaYeast,GB110,Ale,,N/A,40%,68°F,98°F
GigaYeast - German Lager Yeast,GigaYeast,GY045,Lagers,,Med-Low,76%,50°F,60°F
GigaYeast - Golden Gate Lager Yeast,GigaYeast,GY005,Lagers,,Medium,81%,55°F,70°F
GigaYeast - Golden Pear Belgian Ale Yeast,GigaYeast,GY048,Ale,,Low,84%,65°F,80°F
GigaYeast - Hornindal Kveik #5,GigaYeast,GY135,Ales,Medium,Medium,77%,50°F,100°F
GigaYeast - Kölsch Bier Yeast,GigaYeast,GY021,Ale,,Med-High,81%,60°F,72°F
GigaYeast - NorCal Ale #1,GigaYeast,GY001,Ale,,Medium,78%,64°F,77°F
GigaYeast - NorCal Ale #5,GigaYeast,GY029,Ale,,Med-High,71%,67°F,75°F
GigaYeast - Portland Hefe Yeast,GigaYeast,GY020,Ale,,Low,78%,64°F,74°F
GigaYeast - Saison Blend,GigaYeast,GY047,Ale,,Low,81.5%,64°F,80°F
GigaYeast - Saison Sour,GigaYeast,GB124,Ale,,N/A,78%,68°F,80°F
GigaYeast - Saison Yeast #1,GigaYeast,GY018,Ale,,Low,82%,64°F,80°F
GigaYeast - Saison Yeast #2,GigaYeast,GY027,Ale,,Low,81%,64°F,80°F
GigaYeast - Scotch Ale #1,GigaYeast,GY044,Ale,,Med-Low,81%,64°F,75°F
GigaYeast - Scourmont Abbey Ale Yeast,GigaYeast,GY014,Ale,,Low,80%,64°F,80°F
GigaYeast - Sour Cherry Funk,GigaYeast,GB150,Wilds & Sours,Medium,Low,65%,68°F,80°F
GigaYeast - Sour Plum Belgian,GigaYeast,GB123,Ale,,N/A,77%,68°F,80°F
GigaYeast - Sweet Flemish Brett,GigaYeast,GB144,Ale,,N/A,83%,68°F,75°F
GigaYeast - Trappist Tripel Yeast,GigaYeast,GY015,Ale,,Low,75%,66°F,74°F
GigaYeast - Vermont IPA Yeast,GigaYeast,GY054,Ale,,Med-Low,80%,62°F,75°F
Imperial Yeast - A40 Bubbles,Imperial,A40 Bubbles,Cider,High,Medium,90%,57°F,77°F
Imperial Yeast - A01 House,Imperial Yeast,A01 House,Ale,,High,73%,62°F,70°F
Imperial Yeast - A04 Barbarian,Imperial Yeast,A04 Barbarian,Ale,,Medium,73%,62°F,70°F
Imperial Yeast - A05 Four Square,Imperial Yeast,A05 Four Square,ale,,High,68%,64°F,72°F
Imperial Yeast - A05 Voyager,Imperial Yeast,A05 Voyager,Ales,Medium,High,68%,64°F,74°F
Imperial Yeast - A07 Flagship,Imperial Yeast,A07 Flagship,Ale,,Medium-low,73%,60°F,72°F
Imperial Yeast - A09 Pub,Imperial Yeast,A09 Pub,Ale,,Very High,69%,64°F,70°F
Imperial Yeast - A10 Darkness,Imperial Yeast,A10 Darkness,Ale,,Medium,71%,62°F,72°F
Imperial Yeast - A13 Sovereign,Imperial Yeast,A13 Sovereign,Ale,,Medium-low,73%,60°F,70°F
Imperial Yeast - A15 Independence,Imperial Yeast,A15 Independence,Ale,,Medium,72%,62°F,72°F
Imperial Yeast - A18 Joystick,Imperial Yeast,A18 Joystick,Ale,,Medium High,73%,60°F,70°F
Imperial Yeast - A20 Citrus,Imperial Yeast,A20 Citrus,Ale,,Low,74%,67°F,80°F
Imperial Yeast - A24 Dry Hop,Imperial Yeast,A24 Dry Hop,Ale,,Medium,76%,64°F,74°F
Imperial Yeast - A31 Tartan,Imperial Yeast,A31 Tartan,Ale,,Medium,72.5%,65°F,70°F
Imperial Yeast - A34 - Julius,Imperial Yeast,,Ales,Medium,High,75%,64°F,68°F
Imperial Yeast - A37 POG,Imperial Yeast,A37,Norwegian Ales,High,High,80%,85°F,100°F
Imperial Yeast - A38 Juice,Imperial Yeast,A38 Juice,Ales,Medium,Medium,74%,64°F,74°F
Imperial Yeast - A43 Loki,Imperial Yeast,A43 Loki,Ale,,Medium High,80%,60°F,100°F
Imperial Yeast - A44 Kveiking,Imperial Yeast,A44,Norwegian Ales,High,Low,80%,75°F,97°F
Imperial Yeast - A62 Bell,Imperial Yeast,A62,Ales,Medium,Medium,79%,65°F,72°F
Imperial Yeast - B44 Whiteout,Imperial Yeast,B44 Whiteout,Belgian Ale,,Medium-low,72%,62°F,72°F
Imperial Yeast - B45 Gnome,Imperial Yeast,B45 Gnome,Belgian Ale,,Medium-high,72%,65°F,75°F
Imperial Yeast - B48 Triple Double,Imperial Yeast,B48 Triple Double,Belgian Ale,,Medium,74%,65°F,77°F
Imperial Yeast - B51 Workhorse,Imperial Yeast,B51 Workhorse,Belgian Ale,,Medium,72%,65°F,75°F
Imperial Yeast - B53 Fish Finder,Imperial Yeast,B53 Fish Finder,Belgian Ale,,Medium,74%,65°F,73°F
Imperial Yeast - B56 Rustic,Imperial Yeast,B56 Rustic,Belgian Ale,,Medium,72%,68°F,90°F
Imperial Yeast - B63 Monastic,Imperial Yeast,B63 Monastic,Belgian Ale,,Medium-low,74%,68°F,78°F
Imperial Yeast - B64 Napoleon,Imperial Yeast,B64 Napoleon,Belgian Ale,,Low,77%,65°F,78°F
Imperial Yeast - F08 Sour Batch Kidz,Imperial Yeast,F08 Sour Batch Kidz,Ale,,Low,80%,68°F,76°F
Imperial Yeast - G01 Stefon,Imperial Yeast,G01 Stefon,German Ale,,Low,73%,63°F,73°F
Imperial Yeast - G02 Kaiser,Imperial Yeast,G02 Kaiser,German Ale,,Low,73%,55°F,65°F
Imperial Yeast - G03 Dieter,Imperial Yeast,G03 Dieter,German Ale,,Medium,75%,60°F,69°F
Imperial Yeast - L02 Fest,Imperial Yeast,L02 Fest,Lagers,,Medium High,71%,46°F,56°F
Imperial Yeast - L05 Cablecar,Imperial Yeast,L05 Cablecar,Lagers,,Medium High,71%,55°F,65°F
Imperial Yeast - L09 Que Bueno,Imperial Yeast,L09 Que Bueno,Lagers,,Medium,73%,47°F,55°F
Imperial Yeast - L11 Gateway,Imperial Yeast,L11 Gateway,Lagers,,Medium,72%,47°F,55°F
Imperial Yeast - L13 Global,Imperial Yeast,L13 Global,Lagers,,Medium-low,73%,46°F,56°F
Imperial Yeast - L17 Harvest,Imperial Yeast,L17 Harvest,Lagers,,Medium,70%,50°F,60°F
Imperial Yeast - L22 Capri,Imperial Yeast,L22,Ales,Medium,Medium,71%,68°F,86°F
Imperial Yeast - L26 Pilgrimage,Imperial Yeast,L26,Lagers,Medium,Medium,75%,44°F,56°F
Imperial Yeast - L28 Urkel,Imperial Yeast,L28 Urkel,Lagers,,Medium,73%,52°F,58°F
Imperial Yeast - W15 Suburban Brett,Imperial Yeast,W15 Suburban Brett,Ale,,Low,77.5%,64°F,74°F
Inland Island Yeast - American Ale Yeast INIS-007,Inland Island Yeast,INIS-007,Ale,High,Medium,71%,68°F,74°F
Inland Island Yeast - Belgian Gnome Ale INIS-222,Inland Island Yeast,INIS-222,Ale,High,High,74%,65°F,76°F
Inland Island Yeast - Brett Barrel Yeast III INIS-913,Inland Island Yeast,INIS-913,Ale,Medium,Medium,90%,60°F,75°F
Inland Island Yeast - Colorado IPA Yeast INIS-003,Inland Island Yeast,INIS-003,Ale,High,Medium,76%,62°F,75°F
Inland Island Yeast - Eccentric Ale Yeast INIS-006,Inland Island Yeast,INIS-006,Ale,Med-High,Medium,72%,68°F,72°F
Inland Island Yeast - English Ale V INIS-315,Inland Island Yeast,INIS-315,Ale,Medium,Very High,66.5%,65°F,68°F
Inland Island Yeast - English Dry Ale INIS-318,Inland Island Yeast,INIS-318,Ale,Med-High,Med-High,75%,65°F,70°F
Inland Island Yeast - German Monk Lager INIS-711,Inland Island Yeast,INIS-711,Lagers,Medium,Medium,73%,50°F,54°F
Inland Island Yeast - INIS-008 EAST COAST IPA,Inland Island Yeast,INIS-008,Ales,High,High,73%,64°F,74°F
Inland Island Yeast - INIS-009 FOG MACHINE,Inland Island Yeast,INIS-009,Ales,Medium,Medium,74%,66°F,73°F
Inland Island Yeast - INIS-055 AMERICAN WEIZEN YEAST,Inland Island Yeast,INIS-055,Ales,Medium,Low,72%,65°F,69°F
Inland Island Yeast - INIS-241 BELGIAN WIT ALE,Inland Island Yeast,INIS-241,Belgian Ales,High,Medium,74%,64°F,74°F
Inland Island Yeast - INIS-298 SAISON : BARON,Inland Island Yeast,INIS-298,Belgian Ales,Medium,Medium,75%,70°F,78°F
Inland Island Yeast - INIS-441 Norwegian Farmhouse,Inland Island Yeast,INIS-441,Ales,Medium,High,80%,70°F,100°F
Inland Island Yeast - INIS-451 FRENCH ALE,Inland Island Yeast,INIS-451,Ales,Medium,High,72%,63°F,73°F
Inland Island Yeast - INIS-572 GOLDEN KOLSCH STYLE ALE,Inland Island Yeast,INIS-572,Ales,Medium,Medium,76%,56°F,65°F
Inland Island Yeast - INIS-573 GERMAN HYBRID ALE,Inland Island Yeast,INIS-573,Ales,Medium,Medium,75%,65°F,69°F
Inland Island Yeast - INIS-701 SESSION LAGER,Inland Island Yeast,INIS 701,Lagers,Medium,Medium,77.5%,50°F,55°F
Inland Island Yeast - Northern California Ale Yeast INIS-001,Inland Island Yeast,INIS-001,Ale,High,Medium,75%,60°F,72°F
Inland Island Yeast - Saison : Farmhouse INIS-291,Inland Island Yeast,INIS-291,Ale,High,Medium,76.5%,70°F,95°F
Lallemand - LALBREW® BRY-97 WEST COAST ALE YEAST,LalBrew,BRY-97,Ales,High,High,75%,59°F,72°F
Lallemand - LALBREW® ABBAYE BELGIAN ALE YEAST,Lallemand,,Belgian Ales,High,Medium,88%,63°F,77°F
Lallemand - Belle Saison,Lallemand,,Ales,High,Low,90%,59°F,95°F
Lallemand - ICV Okay,Lallemand,,Champagne,High,Medium,77%,59°F,77°F
Lallemand - kv1116,Lallemand,K1-V1116,Wine,High,Low,90%,50°F,95°F
Lallemand - Lalbrew Farmhouse Hybrid Saison,Lallemand,LalBrew Farmhouse Hybrid Saison,Belgian Ales,High,Low,82%,71.6°F,86°F
Lallemand - Lalbrew New England,Lallemand,,Ales,Medium,Medium,75%,59°F,72°F
Lallemand - LalBrew NovaLager™,Lallemand,Nova Lager,Lagers,High,Medium,81%,50°F,68°F
Lallemand - LALBREW® CBC-1 CASK & BOTTLE CONDITIONING YEAST,Lallemand,CBC-1,Ales,High,High,65%,59°F,77°F
Lallemand - LALBREW® KÖLN KÖLSCH KOLSCH STYLE ALE YEAST,Lallemand,Koln,Ales,Medium,Medium,75%,59°F,72°F
Lallemand - LALBREW® LONDON ENGLISH-STYLE ALE YEAST,Lallemand,London ESB,British Ales,High,Low,65%,65°F,72°F
Lallemand - LALBREW® MUNICH CLASSIC WHEAT BEER YEAST,Lallemand,WB,Ales,High,Low,78%,64°F,72°F
Lallemand - LALBREW® NOTTINGHAM HIGH PERFORMANCE ALE YEAST,Lallemand,,Ales,Medium,High,80%,50°F,72°F
Lallemand - LALBREW® VOSS KVEIK ALE YEAST,Lallemand,VOSS,Ales,High,High,80%,77°F,104°F
Lallemand - LALBREW® WINDSOR BRITISH-STYLE BEER YEAST,Lallemand,,Ales,Medium,Low,70%,59°F,72°F
Lallemand - LALBREW® WIT BELGIAN WIT-STYLE ALE YEAST,Lallemand,,Wheat,Medium,Low,70%,63°F,72°F
Lallemand - Lalvin 71B -1122,Lallemand,71B,Mead,High,High,100%,59°F,86°F
Lallemand - Lalvin Ba11,Lallemand,ba11,Wine,High,Low,100%,59°F,77°F
Lallemand - Lalvin EC-1118,Lallemand,EC 1118,Champagne,High,High,65%,59°F,77°F
Lallemand - Lalvin ICV D-47,Lallemand,Saccharomyces cerevisiae var. cerevisiae,Wine,High,Medium,95%,59°F,86°F
Lallemand - LALVIN ICV K1-V1116,Lallemand,,Wine,Medium,High,65%,50°F,95°F
Lallemand - Lalvin RC-212,Lallemand,,Wine,High,Low,75%,68°F,86°F
Lallemand - Sourvisiae,Lallemand,Sourvisiae,Ales,High,Medium,85%,50°F,72°F
Lallemand - Verdant IPA,Lallemand,Verdant IPA,Ales,High,High,80%,64°F,73°F
Lallemand - WildBrew Philly Sour,Lallemand,Philly Sour,Wilds & Sours,Medium,High,85%,68°F,77°F
Lallemand - WILDBREW™ HELVETICUS PITCH,Lallemand,Helveticus Pitch,Wilds & Sours,Low,Low,0%,100°F,113°F
Lallemand - Windsor,Lallemand,,British Ales,Medium,Low,65%,59°F,72°F
Lallemand - LALVIN BM 4x4,Lalvin,BM4x4,Wine,High,High,100%,65°F,85°F
Lallemand - Lalvin W15,Lalvin,,Wine,High,High,100%,50°F,81°F
Le Labo - Bruxelles Trois,Le Labo,LSB2013,Ales,High,Low,83.5%,69.8°F,82.4°F
Levtec - English Ale - Tecbrew 07,Levtec,,British Ales,Medium,Medium,75%,60.8°F,71.6°F
Levtec - Levtec - Teckbrew 07 - English Ale,Levtec,,Ales,High,Medium,75%,64.4°F,71.6°F
Levtec - Seljeset kveik,Levtec,,Ales,High,High,78%,77°F,104°F
Levtec - Abbey Ale – TeckBrew 40,Levteck,,Belgian Ales,High,Medium,78%,66°F,73°F
Mainiacal Yeast Labs - Arset,Mainiacal Yeast Labs,,Ales,Medium,Medium,78%,65°F,95°F
Mainiacal Yeast Labs - Aurland,Mainiacal Yeast Labs,,Norwegian Ales,Medium,Medium,0%,60°F,95°F
Mainiacal Yeast Labs - BB 3,Mainiacal Yeast Labs,,Ales,Medium,Medium,76%,68°F,78°F
Mainiacal Yeast Labs - Brettanomainer,Mainiacal Yeast Labs,,Wilds & Sours,Medium,Low,93%,52°F,80°F
Mainiacal Yeast Labs - Citrus King,Mainiacal Yeast Labs,,Ales,Low,Low,82%,65°F,78°F
Mainiacal Yeast Labs - Ebbegarden Kveik,Mainiacal Yeast Labs,,Norwegian Ales,High,Medium,85%,80°F,90°F
Mainiacal Yeast Labs - Espe,Mainiacal Yeast Labs,,Norwegian Ales,Medium,Medium,75%,60°F,94°F
Mainiacal Yeast Labs - Framgarden,Mainiacal Yeast Labs,,Ales,High,Medium,78%,75°F,110°F
Mainiacal Yeast Labs - Granvin,Mainiacal Yeast Labs,,Ales,Medium,Low,78%,68°F,110°F
Mainiacal Yeast Labs - Infectious Behaviour,Mainiacal Yeast Labs,,Ales,High,Medium,90%,65°F,80°F
